ID,Accuracy,Bearing_delta,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,Speed,missing_rng
1365799600224,4.0,22.04427945688316,717.0,119.0,384.0,0.28574531000000003,1.2232315,0.39175659,11.124331418333329,1.0
1365799600225,10.0,46.62523949381322,297.0,613.0,781.0,6.274032555145202,6.0324287168404505,6.8084632058451815,4.741441957130951,145.0
1365799600227,10.0,17.79046760201476,114.0,626.0,553.0,1.3026144071272632,1.0408123561670235,0.551770226241375,6.65245455039012,153.0
1365799600229,3.695,6.355438929932951,260.0,181.0,956.0,2.51807383,1.5309503999999998,0.49078658,6.053599251739981,305.0
1365799600230,3.0,35.857060335527784,133.0,269.0,310.0,7.0987076,7.503310000000001,4.4461040999999994,4.692589970012271,253.0
1365799600231,5.4,13.851439190621386,155.0,180.0,175.0,0.52655874,1.47415135,0.47326331,2.504549285498411,166.0
1365799600233,8.0,8.29788905281754,1012.0,790.0,679.0,0.7854732645401886,1.6885890070735372,0.8802969793652229,22.045060651159172,168.0
1365799600235,3.0,21.4615271069347,27.0,226.0,158.0,0.5716901385629497,0.8167180030812162,0.3669726792524497,7.29377172834733,38.0
1365799600236,3.9,15.412596449027244,252.0,181.0,213.0,0.33108897,1.174083,0.6548475499999998,9.160876230572919,310.0
1365799600238,4.0,15.724129045985725,29.0,359.0,208.0,6.508721761995673,5.956508119432797,7.076262961896387,4.797712731956079,350.0
1365799600239,3.0,42.13568176015651,142.0,68.0,133.0,1.19301981,1.05557515,0.33231069,8.019559021972162,649.0
1365799600240,16.0,13.808327428325846,514.0,856.0,781.0,2.3554514682482126,1.1908764235869178,0.9467612243742214,7.552615188244575,1.0
1365799600241,3.0,16.275070506398155,430.0,244.0,281.0,2.5315106,1.6273813999999998,0.45849028,7.281871733172045,709.0
1365799600243,4.0,21.159396767234327,258.0,241.0,363.0,1.18990042,1.11639715,0.6657903000000001,9.83349486485951,68.0
1365799600244,4.208,9.150059571334618,225.0,344.0,251.0,1.02258843,1.43308984,0.53939398,10.90574866197403,10.0
1365799600245,24.0,20.01597674808333,228.0,305.0,174.0,1.98162933,1.05677938,0.71591662,17.27416448488666,1.0
1365799600247,3.9,9.45312213057552,700.0,29.0,264.0,0.35491269999999997,1.1276572,0.29688049,4.637335452746259,1.0
1365799600248,4.551,36.6102397974102,291.0,105.0,68.0,0.184661864,0.73779298,0.30940246,9.00720297029703,2.0
1365799600249,3.9,22.006234743420464,96.0,227.0,273.0,0.89502472,4.8721409000000016,5.5266239,15.411232714876721,601.0
1365799600250,8.0,10.077267412147984,426.0,584.0,422.0,0.6936155122211755,1.1209673797079018,0.5068203280985817,10.371215346146514,1.0
1365799600251,5.36,21.515761371108773,62.0,41.0,134.0,0.42173766,0.82052612,0.63294983,4.941789473684207,1.0
1365799600252,3.9,15.973744504885467,360.0,238.0,98.0,0.37118531,0.69869995,0.14231873,17.786411764705882,1.0
1365799600254,4.0,28.53935418251123,289.0,96.0,206.0,1.08917274,1.1050553,0.5522221599999999,3.605152146748139,6.0
1365799600255,3.0,30.28300759904522,124.0,15.0,95.0,1.33931327,1.79498384,1.6810662,3.346805208366335,565.0
1365799600257,5.0,1.8378357463774968,114.0,120.0,110.0,0.7216125258128514,0.5242097047523631,0.29120894203300346,9.355999982357025,1.0
1365799600258,3.9,42.45911941274239,160.0,92.0,128.0,4.9253693,4.7922058000000005,5.0542602,5.9851858407079614,6.0
1365799600260,3.0,33.128381587577245,270.0,75.0,116.0,1.10261176,1.3439773700000002,0.63038544,8.959471138696681,886.0
1365799600261,8.0,15.954665382445727,73.0,651.0,785.0,0.4349266965752385,1.5684812408592907,1.1465497051392028,8.110574767177111,2.0
1365799600262,3.0,66.20090484442059,107.0,19.0,137.0,0.25900269,0.91262817,0.126251217,7.673908450704228,2.0
1365799600263,10.0,4.185725782757957,76.0,222.0,67.0,1.2315178597181808,1.1268132846167345,0.7981315355174442,9.689137244692038,1.0
1365799600264,7.199,41.52760007366045,154.0,37.0,73.0,0.22955322,0.8028869599999999,0.336227415,3.104545454545455,26.0
1365799600265,16.0,23.69875443898346,297.0,438.0,374.0,0.5195435802064352,1.3243378121390394,0.3722129813293986,3.5093093545375664,3.0
1365799600266,3.0,55.321384575694395,137.0,36.0,178.0,1.183246,1.29992127,0.6365215799999999,4.819096695019355,1.0
1365799600267,3.8939999999999997,48.50504239998654,386.0,37.0,156.0,0.50213078,1.4313156,0.29840742,4.791828103683496,3.0
1365799600268,10.0,27.657310713686126,113.0,263.0,238.0,0.5981885914092382,0.8393551386629988,0.488918026618851,3.988847576995764,392.0
1365799600270,3.0,22.52054897191286,174.0,134.0,138.0,0.29611206,0.68049621,0.20027161,14.450556552962285,284.0
1365799600271,7.755,36.41336061555489,549.0,23.0,273.0,2.632835,23.4743891,3.1882124000000003,7.3107889908256825,51.0
1365799600272,3.0,18.200852017612483,78.0,22.0,128.0,0.51251597,1.08917273,0.32742377,3.778592387019608,286.0
1365799600273,3.0,29.247153571675128,1105.0,145.0,1310.0,0.86376348,1.7715092000000001,0.7128797499999999,6.8051637007693335,35.0
1365799600277,4.0,16.542312892416597,368.0,51.0,160.0,1.05557516,1.06901419,0.280998014,5.447194102369279,4.0
1365799600278,6.0,6.8902884246992,285.0,474.0,360.0,1.4423379526665976,1.438993022337458,1.3454399016685006,8.857074942897235,199.0
1365799600279,4.0,2.1344910552435747,131.0,19.0,101.0,0.19303342,0.65057148,0.51312682,19.909795971666654,1.0
1365799600280,3.0,71.37480267630258,123.0,33.0,137.0,1.3366091999999998,3.57580186,2.5615629,13.142530864197536,4.0
1365799600282,6.0,22.477998403390927,510.0,661.0,688.0,1.9029284674024936,1.7982923355410625,1.2226756322669,8.069831711076722,80.0
1365799600284,4.0,26.49459914219037,324.0,145.0,268.0,0.5601634200000001,1.28281706,0.62491515,8.472795525801107,330.0
1365799600287,6.0,11.953022856943267,632.0,827.0,450.0,0.7468997729953719,0.8549583331736639,0.5623368504984825,12.677158543219173,1.0
1365799600289,10.0,56.06700362500474,150.0,177.0,91.0,0.6538691645322878,1.0909215962896277,0.3126420624859612,7.5871300645911965,2.0
1365799600290,3.9,20.07001072063723,608.0,51.0,794.0,0.38056946,0.9506836,0.41084289,14.621041666666667,1.0
1365799600291,3.0,22.230467809651927,267.0,129.0,203.0,0.31061624,0.74848443,0.40582396,12.052719887153142,274.0
1365799600292,3.0,15.372093512345655,191.0,57.0,55.0,1.0556770599999998,0.89801794,0.33981935,4.025610634314384,212.0
1365799600293,6.0,24.093415791050553,1026.0,762.0,827.0,21.885522,32.4238723,7.9400788,8.196146311484567,179.0
1365799600294,9.0,28.219528976397342,38.0,29.0,99.0,0.14179992400000002,1.05755615,0.57357787,4.569847094801227,10.0
1365799600295,3.0,27.29909163832601,602.0,13.0,203.0,1.54385966,0.98245614,0.63157896,6.5779112141384335,132.0
1365799600296,10.0,10.965362737350507,203.0,1067.0,1026.0,0.6062601000410504,1.04058785168713,0.6989322470214097,5.118005417717709,4.0
1365799600297,3.9,0.8372256837109168,143.0,139.0,495.0,0.7806858000000001,0.46059241,0.51068336,12.007092500758722,1.0
1374389534720,4.0,28.792946450074602,625.0,98.0,353.0,5.178915700000001,4.9104404000000015,2.1438315,8.030404002823364,393.0
1374389534721,4.0,24.110652618552805,323.0,81.0,120.0,0.37812558,1.2925908000000002,0.57910025,4.571942579162792,1.0
1374389534723,5.0,26.236303323230292,439.0,90.0,742.0,0.55038959,0.9877690999999998,0.17837265000000002,6.495945333741803,108.0
1374389534724,6.068,24.17530843133133,462.0,244.0,113.0,0.19654846,1.01945498,0.6133270399999999,7.194715284715293,5.0
1374389534725,10.0,19.29275538407898,232.0,312.0,255.0,3.0365495907137974,2.396581061807288,2.9129400339822062,10.540861127649743,27.0
1374389534726,10.0,11.530825238155154,166.0,265.0,306.0,1.950305836878894,4.449350690046434,4.848407536215506,5.270143151374684,14.0
1374389534727,5.0,11.630427482846509,3.0,1077.0,1124.0,1.0460774256421104,0.9704694833464338,0.7715574488961976,8.930945662015729,2.0
1374389534729,4.0,22.384191353631,244.0,89.0,142.0,0.7330383,0.84055057,0.59498277,9.298091216034942,7.0
1374389534730,10.0,34.75902212587855,100.0,468.0,143.0,0.9998406880605908,1.0543185776353603,0.28764270301727835,8.601647487061754,406.0
1374389534731,6.0,13.65614795355409,772.0,976.0,795.0,1.0939767746921665,1.274310064745792,0.3476075033859385,7.367882536996569,1.0
1374389534734,8.0,15.66197273106181,79.0,540.0,619.0,0.4335690170515162,1.0284435708002595,0.3136697763506228,10.556852035762107,226.0
1374389534735,8.0,19.905863367874595,361.0,689.0,533.0,0.5612068712479619,0.9779082249032433,0.3584609500924475,12.734506262572515,35.0
1374389534736,3.0,22.73722977073194,104.0,12.0,76.0,0.57726765,0.94684115,0.9407325,6.128009428995815,1.0
1374389534738,3.9,41.31246708197824,40.0,224.0,274.0,1.91717525,2.2647705,5.0576325,4.777909909909913,1.0
1374389534739,3.0,20.169555888998577,862.0,147.0,244.0,1.41537477,1.11666165,0.40439279,12.208819577280405,1.0
1374389534741,11.0,30.90837204493267,293.0,516.0,154.0,0.48203218,0.8575378599999999,0.5222459100000001,6.68390181473495,373.0
1374389534742,3.9,25.77965010962141,241.0,348.0,620.0,0.5614034999999999,0.91228071,0.7719298000000001,14.909650504354596,1.0
1374389534743,4.0,14.307920685179825,245.0,66.0,54.0,0.5363397,0.4636467300000001,0.41233404,7.576264428833334,1.0
1374389534746,6.0,29.349137071249647,1129.0,108.0,1078.0,2.22904727,3.7452148999999997,1.8411478,7.571765576515492,87.0
1374389534747,9.842,9.861642347994835,258.0,529.0,478.0,2.7140743,4.6144759,2.5497516,4.991652186945274,2.0
1374389534748,3.252,3.848301413546996,70.0,13.0,77.0,0.22430419999999998,0.26126099,0.20108032,9.577249999999998,1.0
1374389534751,4.198,24.98955718217269,199.0,45.0,47.0,0.60720009,1.1533136,0.36713001,3.64615890701614,1.0
1374389534752,3.9,21.755430034496108,461.0,110.0,289.0,0.99876466,0.82527891,0.5540548000000001,6.402065591764709,31.0
1374389534753,20.0,53.69404908445211,175.0,54.0,132.0,0.20507812,0.99655152,0.181716915,4.0567352941176456,51.0
1374389534755,3.9,20.968497176631068,503.0,245.0,518.0,2.4913787999999997,10.705428999999999,6.0279996,5.036192021093516,33.0
1374389534756,4.551,28.975430332983,426.0,354.0,745.0,0.30064392,1.1565094,0.18345642,10.637801998183468,629.0
1374389534757,8.0,2.9156478611852963,34.0,13.0,114.0,0.87109381,0.91324353,0.48075095,10.926331336296293,1.0
1374389534758,14.498,25.85129971621221,130.0,83.0,455.0,2.3206247,1.6305214600000002,4.527384,5.447451992474678,75.0
1374389534759,3.9,30.071665740966033,89.0,11.0,295.0,0.16310478,0.8448477299999999,0.117428005,12.500740544510064,19.0
1374389534760,8.0,17.744850822673968,156.0,530.0,456.0,1.0058391920998853,1.1231122896498515,0.4215871889911407,5.5347444725342285,1.0
1374389534761,4.7,22.802213266645087,41.0,67.0,72.0,1.7385748399999998,1.03909925,0.98373738,7.736179653594773,212.0
1374389534763,3.662,11.340271204728415,70.0,29.0,462.0,0.35491272,0.84971354,0.38423424,3.7750717434117638,2.0
1374389534764,10.0,11.258746739891928,1223.0,1140.0,1356.0,1.0473821082601402,1.3868307513305118,0.8028450643307754,11.93808482490564,8.0
1374389534765,3.7119999999999997,29.381198705952123,360.0,31.0,83.0,0.41636658,0.99571228,0.25961304,4.016641025641028,1.0
1374389534768,3.7310000000000003,46.3994272676684,772.0,352.0,316.0,6.5077057000000025,7.353515700000001,7.5814971999999985,2.550159027128155,447.0
1374389534769,6.0,14.362402868960205,1102.0,282.0,232.0,1.2101240999999998,1.03114058,0.43676865,12.641932798322834,71.0
1374389534770,3.0,31.048455435272608,208.0,91.0,453.0,1.48501342,1.06229466,0.32131511,8.140521091146669,121.0
1374389534771,6.0,3.317728263735136,98.0,120.0,16.0,0.22075687960772028,0.7706013740648591,0.10647903933576612,5.715956719219685,1.0
1374389534772,10.0,16.20637269209718,664.0,688.0,506.0,1.3468958518364471,1.3834237693479736,0.5687433508167771,11.882432432703366,253.0
1374389534775,3.0,28.681163963767595,98.0,122.0,718.0,0.26561762,0.95403171,0.23224778,9.600730129390016,299.0
1374389534776,3.9,21.503421838372198,39.0,134.0,52.0,0.22228514,0.98691389,0.33534757000000004,3.7813439076923054,1.0
1374389534777,4.0,28.121410760965773,139.0,31.0,75.0,1.45813531,0.82894413,0.25228734,3.850805496331359,8.0
1374389534778,20.0,47.51258035744075,331.0,489.0,536.0,6.572773982005385,3.513776340147201,6.12271973149017,3.13968636331538,207.0
1374389534779,3.273,11.771919889009776,27.0,17.0,48.0,0.44582167,0.7106623000000001,0.4094874,3.4218413253886,18.0
1374389534780,3.9,19.67358803465137,126.0,26.0,581.0,1.04702306,0.87964596,0.67551496,3.952051220076452,53.0
1374389534783,4.678999999999999,17.678745506021254,143.0,294.0,362.0,1.54487825,2.6621507,2.4025328999999997,6.628282455341204,30.0
1374389534784,10.0,27.102189616006388,389.0,412.0,341.0,1.7101052181525056,1.033799986700736,0.4030515878041893,5.868568599046342,16.0
1374389534786,3.353,28.586758150910946,98.0,25.0,193.0,0.45036076,1.34587687,0.43635345,3.7668693009118535,2.0
1374389534787,6.966,49.844253076010226,299.0,25.0,376.0,1.215011,1.01953411,0.31459561,3.7036608863198452,37.0
1374389534788,4.0,27.688992744267807,111.0,214.0,188.0,0.9892788574934456,0.938379191159306,0.8932617801839466,10.704922840181665,41.0
1374389534790,10.0,32.8792881258478,277.0,15.0,316.0,0.19772339,0.59931946,0.156173706,13.098463687150845,4.0
1374389534791,10.0,30.18782634333305,147.0,373.0,391.0,1.3467110284567954,1.1224792562587398,0.6079597294487389,16.324060485571554,4.0
1374389534793,3.9,15.678021690563801,637.0,139.0,323.0,0.70371615,1.35248885,0.38333289,11.625879999999983,1.0
1374389534794,3.025,38.53861195459824,122.0,38.0,28.0,0.99272584,0.98803088,0.60557688,4.445582214285713,1.0
1374389534795,32.0,16.178701059899808,920.0,285.0,270.0,0.3593068,0.52455394,0.81959254,6.2372382644500055,104.0
1374389534796,3.9,10.9629298110329,1244.0,332.0,303.0,1.2479277999999998,1.04348004,0.34871678,7.728548847496315,237.0
1374389534799,8.0,15.068434568490074,315.0,740.0,402.0,0.9099701865469948,1.1936844606402972,0.3282082390574743,12.344405319903329,1.0
1374389534801,4.0,44.23128518380096,173.0,8.0,38.0,0.60658921,1.08367494,0.37995817,2.9447223828625955,8.0
1374389534803,3.9,4.112338381535891,226.0,67.0,337.0,1.77395263,1.16614178,0.3872885500000001,15.0462078850431,16.0
1374389534805,4.0,11.394802295349582,323.0,28.0,219.0,1.39230065,1.08976554,0.6125270700000001,3.679801847935483,1.0
1374389534806,5.0,14.934655957425045,740.0,670.0,639.0,1.3026354460998748,1.3461379161902105,0.8614876052182112,5.8346138104205725,1.0
1374389534807,4.0,19.86136304246144,5.0,39.0,56.0,0.6566976,0.85580473,0.7750483699999999,6.404828736766663,1.0
1374389534809,3.0,77.01370069844954,264.0,31.0,154.0,1.7944837,1.3384058,1.82526534,5.334180180180182,646.0
1374389534810,3.9,29.748620055851642,151.0,76.0,125.0,0.51605851,1.02178591,0.24441079999999998,4.05710734463277,16.0
1374389534812,6.0,14.597633879217248,119.0,139.0,119.0,0.9277321394372782,1.0743474132455195,0.27237133837843697,5.620043074687322,241.0
1374389534813,3.9,15.537373751318928,654.0,118.0,457.0,0.87598077,1.1129965299999998,0.6957755299999999,7.449307670385532,52.0
1374389534815,3.9,25.80695044667731,162.0,40.0,627.0,0.35360718,0.8482513600000001,0.42306518,11.240231292516997,2.0
1374389534816,16.0,20.43504015056061,665.0,627.0,445.0,1.1644959487769198,1.453043860248716,0.5480284849098137,7.063174666435112,1.0
1374389534819,8.0,13.278348907964439,1763.0,3603.0,2818.0,3.9752222622252313,2.7566574854169774,0.9598040558128844,14.012630654334664,487.0
1374389534820,3.0,31.92678567009477,170.0,204.0,373.0,0.29034424,1.1528320600000002,0.2875823999999999,4.896809116809122,34.0
1374389534821,8.0,24.384198626362924,227.0,659.0,228.0,2.542657578127006,3.3574501157400958,3.270882732926524,3.6984389078935687,511.0
1374389534823,3.0,29.1496878367313,346.0,38.0,337.0,0.30909781000000003,1.25288462,0.5186245700000001,7.8716014325112065,97.0
1374389534824,6.0,25.13165994181718,55.0,185.0,82.0,0.6497958596450116,0.8797454387034674,0.4094013627912651,4.6633715431924925,4.0
1374389534825,8.0,19.35804706537504,975.0,1688.0,761.0,1.1203540537088563,1.9965918429405805,1.1957055335915583,13.084956351258974,267.0
1374389534826,4.437,43.9615054663705,73.0,21.0,110.0,0.32894898,1.06100465,0.23260498,4.4521505376344095,16.0
1374389534827,3.9010000000000002,21.48330792314896,339.0,132.0,411.0,0.41925938,1.31247724,0.23958114,13.886454802259884,196.0
1374389534829,6.0,24.51366417707347,147.0,68.0,229.0,0.47708574,1.12521376,0.51068336,8.99369018552258,6.0
1374389534830,10.0,22.2129123724927,106.0,1085.0,1037.0,1.335138794572074,0.780516855435442,0.3476069707537205,2.769058105155406,61.0
1374389534831,4.0,17.079193834792463,156.0,104.0,219.0,0.93462381,1.1838568999999999,0.41538837,8.556922120356685,146.0
1374389534832,4.0,12.797522310951898,260.0,56.0,147.0,0.98227133,1.06534901,0.243124375,5.828123629593303,2.0
1374389534833,4.551,26.596911670146948,801.0,405.0,162.0,0.6450195400000001,1.14733886,0.87403868,10.045234619395195,2.0
1374389534834,3.0,17.217281798549767,2.0,72.0,76.0,0.87193157,1.00503038,0.6270619000000001,5.277482794117652,444.0
1374389534835,4.7,32.7941595536059,900.0,69.0,503.0,1.6563174000000005,1.1402236000000001,0.45825366,5.0868143832996155,16.0
1374389534836,3.0,16.412951925118602,309.0,68.0,105.0,0.38056906,0.83566366,0.28099803,5.366557079677422,76.0
1374389534838,3.0,21.638840178133254,780.0,84.0,153.0,0.5210680400000001,1.26754534,0.59070668,3.6852193573544976,1.0
1374389534839,4.0,13.250183617161195,56.0,231.0,215.0,2.030516,1.4422528,1.1759156000000002,10.677753066176832,34.0
1374389534841,3.071,16.694844321229695,51.0,27.0,129.0,1.3555100000000002,1.05190998,0.75136422,7.542377208083334,436.0
1374389534842,9.0,16.729051779297787,86.0,1405.0,1170.0,2.0278799910073766,6.974914768716768,2.7022946444012987,9.875154755070447,214.0
1374389534843,4.0,26.054844216164646,1345.0,792.0,298.0,0.30909781,1.02503189,0.4838053,12.868889792366655,485.0
1374389534847,3.0,13.245951125468498,847.0,92.0,296.0,2.2086967,0.90959578,0.6369579000000001,4.45319366604651,21.0
1374389534848,10.0,13.817311839215856,541.0,858.0,290.0,1.2477796539664228,0.9347397152136036,0.3523258258892319,9.300000035040476,34.0
1374389534849,8.0,21.87526447829676,942.0,1279.0,862.0,1.5670995928857576,1.3595802217923851,1.133885841523658,14.145536418191956,17.0
1374389534850,6.0,14.295808088653526,882.0,1681.0,1520.0,1.0033925460064297,1.0615421357760917,1.5720096629875366,7.1029075935236,6.0
1374389534851,3.235,20.39419111803778,435.0,465.0,132.0,1.42209428,3.9504656000000002,2.9846877000000003,5.8620637000270435,33.0
1374389534854,6.0,23.277386746102714,509.0,85.0,426.0,0.6263755,1.24209837,0.4197141800000001,6.867487468665402,1.0
1374389534855,4.354,3.8868770155507653,724.0,96.0,639.0,1.01812037,1.39388973,0.5745275,6.623439218318692,44.0
1374389534856,10.0,24.83037394305847,1063.0,1222.0,1359.0,0.7249561245614459,1.1755994663097868,0.6745225114180704,6.123639540758897,616.0
1374389534857,8.0,22.07810394958217,50.0,165.0,145.0,1.16980695,0.97738438,2.11115024,9.878495450723864,258.0
1374389534858,4.551,8.199666043001665,24.0,141.0,61.0,0.17985535,0.418731685,0.19030761300000001,16.826746031746026,1.0
1374389534859,3.9,18.60373771882561,601.0,71.0,606.0,1.1105530300000002,1.03236229,0.68783427,5.961613510948832,142.0
1374389534861,6.2589999999999995,39.736742902461756,22.0,158.0,128.0,0.60842179,2.2730296,0.5564982199999999,9.119452246934406,95.0
1374389534862,3.9,20.336636933614702,657.0,69.0,279.0,1.31274938,1.36467296,0.55527649,5.463506861861321,3.0
1374389534864,8.0,9.392247699758288,730.0,87.0,158.0,0.45204027,0.8319984600000001,0.61453045,7.481991890157576,16.0
1374389534865,10.0,28.18990889829132,60.0,586.0,533.0,0.7915865508224654,0.9738706063745741,0.464382323495951,4.434260168065871,2.0
1374389534866,8.0,24.18051546760395,21.0,56.0,32.0,0.37629301,0.92729342,0.5674938300000001,4.980749514972528,27.0
1374389534867,5.5360000000000005,56.221452261988404,87.0,37.0,97.0,2.3567047000000003,6.0065919,3.4440308,5.948081395348837,92.0
1374389534868,5.6,36.264968147478825,70.0,83.0,103.0,0.89808832,1.3709593,0.5865066999999999,16.785289848753454,90.0
1374389534871,3.9,25.974443508523755,267.0,63.0,126.0,0.34880066,0.63586426,0.30717468600000003,10.389709962168975,3.0
1374389534872,4.0,1.8036752574991104,460.0,61.0,521.0,0.24068091,0.9260716999999998,0.27733281600000004,14.812043578952473,3.0
1374389534873,10.0,16.57040350231538,121.0,415.0,389.0,0.9600485340009536,1.1124905379581795,0.4409867196357138,6.941185198503512,392.0
1374389534874,3.0,29.14966054267251,253.0,121.0,336.0,1.9427957999999999,3.8529365,2.2476350500000004,15.610477855358484,281.0
1374389534875,6.0,20.32695934626245,665.0,832.0,231.0,0.9347279973048072,1.1387375883975643,1.1043063776122568,9.182054465483937,1.0
1374389534877,4.0,22.74971548314732,158.0,47.0,114.0,0.5848302000000001,1.13663723,0.24927189,4.684274859598932,92.0
1374389534880,6.0,13.120897664078965,3.0,349.0,66.0,0.3350509651623239,0.3965777095103156,0.4683717388088897,5.031411699076494,61.0
1374389534881,9.0,35.01115758356415,86.0,119.0,300.0,2.7589976000000003,14.482807500000002,3.2194494,9.432642045454543,32.0
1374389534882,8.0,1.8877719530330888,251.0,249.0,114.0,0.9834534589250059,1.2035139219076707,0.7060511429313004,18.535666218138573,1.0
1374389534884,3.9,24.33800930678737,317.0,97.0,582.0,0.23133807,1.43739714,0.43955917,12.781207843137254,1.0
1374389534885,8.0,21.23316585129816,1294.0,229.0,324.0,2.0391206000000004,1.4660066999999999,0.90748395,16.057948021719948,273.0
1374389534886,8.0,10.588854296352428,654.0,550.0,548.0,0.6078065976860594,0.9808448926372736,0.4755902369435495,13.596540990424282,250.0
1374389534888,4.0,34.102001864584714,463.0,101.0,341.0,0.9196167,1.0942688,0.22891235,8.354926004228332,135.0
1374389534889,4.7,20.053010749282986,171.0,21.0,424.0,0.4890936,1.6366824599999998,1.36228179,5.745290643423135,329.0
1374389534891,8.0,18.51610462188384,247.0,203.0,297.0,1.66766216,0.98593648,0.4410447,17.12016949364228,436.0
1374389534894,3.9,1.1764922351535447,371.0,176.0,270.0,0.22540927,1.23211518,0.44959684,13.935416390310357,2.0
1382979469312,4.676,28.852186324987997,149.0,78.0,81.0,4.757331099999999,7.1100004000000006,3.7696145,2.9804617390133354,1.0
1382979469313,4.551,30.56822691566362,622.0,31.0,739.0,0.28762817,1.01922608,0.15911865,10.980617647058835,106.0
1382979469314,4.0,27.64685663854096,582.0,76.0,181.0,0.92668259,1.55465206,1.25899327,7.438860369802726,1.0
1382979469316,3.9,27.641497934514927,43.0,115.0,163.0,0.38658142,0.42811585,1.02546692,6.2429664429530165,6.0
1382979469317,3.9,28.766723659594835,70.0,9.0,25.0,0.49394859,0.43732542,0.33065739000000005,14.205333333333332,1.0
1382979469318,3.0,8.332756997096551,120.0,26.0,61.0,6.967132599999999,11.973099000000001,11.2332155,5.22161936627219,8.0
1382979469319,16.0,20.383039321183016,94.0,262.0,163.0,0.4047376350903184,2.368730522075566,0.8808948590299457,6.8371333607037865,31.0
1382979469322,4.0,15.187055786535787,910.0,189.0,1001.0,0.53817227,0.8991936300000001,0.34452799,15.054110633895336,350.0
1382979469325,3.9,13.574306452133039,76.0,58.0,80.0,0.6560693,0.89430675,0.29077186,9.84649603349862,12.0
1382979469327,3.588,19.80238937683913,28.0,44.0,528.0,1.8325957,1.31213854,0.52290064,3.9269947547530863,13.0
1382979469328,3.9,32.54483933006792,130.0,34.0,95.0,2.40363246,3.2865597,0.52234214,7.694872916511469,259.0
1382979469329,3.9,18.11065939113116,283.0,148.0,572.0,2.81488444,4.6799957999999995,2.6271568,15.169331851804133,323.0
1382979469330,30.0,2.74466844382802,272.0,272.0,281.0,0.4646465090760869,0.6668568685363863,0.1590303981779727,1.2691901389142155,2.0
1382979469332,5.0,11.33044277171962,476.0,446.0,386.0,2.084782422438555,1.0329938478387692,0.7297894956238307,5.190962561014851,1.0
1382979469333,10.0,13.392091079070227,676.0,644.0,129.0,0.6974800252789894,0.9108716665759866,0.6323596113560448,8.458608696858088,1.0
1382979469335,3.0,33.431019062465225,136.0,106.0,136.0,3.1681217,2.04709664,2.34326164,5.812280018212207,92.0
1382979469337,12.0,10.933907926830043,33.0,740.0,723.0,0.8835891791047787,1.035977120891876,0.5228725315690342,9.710227554439367,479.0
1382979469340,6.0,22.398726300560174,1030.0,1048.0,490.0,2.180428521408205,1.4407808023772282,0.4115864864656752,10.759175129660976,1.0
1382979469341,6.0,20.993244149154183,956.0,959.0,879.0,0.961431513555032,0.9998665207231644,0.3370762991713292,9.24817229554168,38.0
1382979469343,3.0,16.351047716774467,1577.0,141.0,219.0,0.84360489,1.40132495,1.15942225,7.4923118118069425,222.0
1382979469344,2.0,26.212258495472426,657.0,107.0,113.0,1.20890237,0.92484998,0.55833082,10.349194862014127,67.0
1382979469346,6.0,0.8082521342166396,168.0,136.0,273.0,0.27672195000000005,0.34330626,0.25961772,20.76195731346841,2.0
1382979469347,6.0,23.421998195368207,728.0,75.0,331.0,1.5414377,1.381648,0.36751623,3.65353701432381,46.0
1382979469349,10.0,41.102070078768456,701.0,497.0,459.0,1.268357633393356,1.0596659387881306,0.3245160325221885,7.964523493501741,188.0
1382979469350,3.0,49.253283714704615,2.0,85.0,83.0,1.43688226,2.0501526,1.1383603999999998,6.1108264462809885,629.0
1382979469351,10.0,38.96942289885722,106.0,68.0,147.0,0.73497009,1.2867584,0.65452576,4.190761194029852,396.0
1382979469354,3.0,34.102469802967484,113.0,49.0,545.0,4.8457184,17.987991700000006,2.1526947,8.10745058255346,1.0
1382979469355,3.0,29.531360317274427,245.0,64.0,117.0,1.89210514,3.4599152,2.2259674,12.940444525846148,367.0
1382979469356,3.9,18.286845370203654,739.0,272.0,237.0,2.0986023,25.05094900000001,15.1997075,8.808542263686745,421.0
1382979469359,3.9,10.021255066824494,469.0,140.0,134.0,1.2748758,0.83077676,0.96272365,16.566834247681165,17.0
1382979469360,3.9,2.346233269191624,48.0,22.0,70.0,0.98323914,0.70307454,0.42184473,5.248541670140353,1.0
1382979469361,7.445,13.376963387200547,211.0,365.0,416.0,0.85141263,0.99176122,0.58083547,8.691881918819188,191.0
1382979469362,3.0,32.35970237440388,401.0,239.0,477.0,0.36957346,0.99509947,0.6279695000000001,5.81427189739808,190.0
1382979469364,16.0,16.12018363160883,284.0,305.0,177.0,3.925484533074693,6.86589400843663,2.5243046697908333,6.759186437786878,2.0
1382979469365,3.9,17.878752060469306,538.0,520.0,287.0,0.42388916,1.47340395,0.31492615,13.148972392638022,197.0
1382979469366,3.9,13.469465150012029,184.0,100.0,231.0,0.96150193,1.85458685,0.48014009,8.935051402586211,8.0
1382979469367,10.0,24.32160118054925,432.0,585.0,568.0,0.3797814188312948,1.3318521874708071,0.977735119432388,6.5639224853164455,1.0
1382979469368,3.0,50.797406603079395,12.0,18.0,104.0,0.85215705,1.2241739,0.4618141,3.5688496156296283,1.0
